district_id,total_aadhaar_holders,total_biometric_updates,last_biometric_update_date,total_demographic_updates,biometric_coverage_count,days_since_last_update,years_since_last_update,update_recency_rank,biometric_coverage_ratio,biometric_coverage_gap,uncovered_population,demographic_to_biometric_ratio,update_lag_proxy,adult_population_proxy,population_impact_score,update_consistency,operational_neglect_proxy,urgency_signal,governance_concern_score,days_since_last_update_norm,years_since_last_update_norm,update_recency_rank_norm,biometric_coverage_ratio_norm,biometric_coverage_gap_norm,uncovered_population_norm,demographic_to_biometric_ratio_norm,update_lag_proxy_norm,adult_population_proxy_norm,population_impact_score_norm,update_consistency_norm,operational_neglect_proxy_norm,urgency_signal_norm,governance_concern_score_norm,bsi_score,bsi_tier,cps_score,cps_tier,cps_rank,is_top_20,is_top_100,camp_type,deployment_freq_days,location_suitability,strategy_reasoning
Dr. B. R. Ambedkar Konaseema,665,7306.0,2025-12-29,14156.0,7306.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,1.9375855461264715,0.0,498.75,0.0152215711408167,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009096645756462308,0.0,0.015199029459564629,0.015199029459564629,1.0,0.0,0.0,0.0,0.0,Low,0.46,Tier 5,812,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.46. Location is Low Suitability (Pop Score: 0.02, Gap: 0.00)."
Shupiyan,666,15529.0,2025-12-29,8207.0,15529.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.5284950737330156,0.0,499.5,0.015244460721479582,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024811975292629842,0.0,0.015221919564172407,0.015221919564172407,1.0,0.0,0.0,0.0,0.0,Low,0.46,Tier 5,813,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.46. Location is Low Suitability (Pop Score: 0.02, Gap: 0.00)."
Warangal Urban,663,8583.0,2025-12-29,15578.0,8583.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,1.8149831061400443,0.0,497.25,0.015175791979490936,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008521047446666876,0.0,0.015153249250349074,0.015153249250349074,1.0,0.0,0.0,0.0,0.0,Low,0.45,Tier 5,814,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.45. Location is Low Suitability (Pop Score: 0.02, Gap: 0.00)."
Saiha,657,5756.0,2025-12-29,1851.0,5756.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.32157748436414174,0.0,492.75,0.015038454495513642,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0015097534477189754,0.0,0.015015908622702405,0.015015908622702405,1.0,0.0,0.0,0.0,0.0,Low,0.45,Tier 5,815,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.45. Location is Low Suitability (Pop Score: 0.02, Gap: 0.00)."
Unakoti,639,15733.0,2025-12-29,3643.0,15733.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.2315515159219475,0.0,479.25,0.014626442043581761,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010870963188823826,0.0,0.014603886739762399,0.0146038867397624,1.0,0.0,0.0,0.0,0.0,Low,0.44,Tier 5,816,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.44. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Eluru,629,8230.0,2025-12-29,17584.0,8230.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,2.136573511543135,0.0,471.75,0.014397546236952939,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01003086155654054,0.0,0.014374985693684618,0.01437498569368462,1.0,0.0,0.0,0.0,0.0,Low,0.43,Tier 5,817,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.43. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Harda *,610,10172.0,2025-12-29,2094.0,10172.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.20585922139205662,0.0,457.5,0.013962644204358176,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009664752178030827,0.0,0.013940073706136836,0.013940073706136836,1.0,0.0,0.0,0.0,0.0,Low,0.42,Tier 5,818,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.42. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Monghyr,49,99.0,2025-12-25,282.0,99.0,23,0.06301369863013699,910.0,1.0,0.0,0.0,2.8484848484848486,0.0,36.75,0.0011215894524812305,0.9407216494845361,0.0,0.0011235955056179776,0.0,0.0001955894577282284,0.0001955894577282286,0.9568421052631578,1.0,0.0,0.0,0.013373168302745769,0.0,0.0010987250211733468,0.0010987250211733468,0.9896907216494845,0.0,9.774932186407961e-05,0.0,0.0036864832057717295,Low,0.42,Tier 5,819,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.42. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Thiruvallur,605,2897.0,2025-12-29,1823.0,2897.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.629271660338281,0.0,453.75,0.013848196301043765,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0029543270438416947,0.0,0.013825623183097945,0.013825623183097945,1.0,0.0,0.0,0.0,0.0,Low,0.41,Tier 5,820,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.41. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Pashchimi Singhbhum,599,14111.0,2025-12-29,9157.0,14111.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.6489263694989724,0.0,449.25,0.013710858817066471,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003046602673704096,0.0,0.013688282555451277,0.013688282555451278,1.0,0.0,0.0,0.0,0.0,Low,0.41,Tier 5,821,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.41. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Samba,588,11225.0,2025-12-29,5120.0,11225.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.4561247216035635,0.0,441.0,0.013459073429774766,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0021414306178571055,0.0,0.01343649140476572,0.01343649140476572,1.0,0.0,0.0,0.0,0.0,Low,0.4,Tier 5,822,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.4. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Peddapalli,588,6427.0,2025-12-29,9927.0,6427.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,1.5445775634043877,0.0,441.0,0.013459073429774766,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007251537856358628,0.0,0.01343649140476572,0.01343649140476572,1.0,0.0,0.0,0.0,0.0,Low,0.4,Tier 5,823,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.4. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Bijapur(KAR),3,13.0,2025-12-25,1.0,13.0,23,0.06301369863013699,910.0,1.0,0.0,0.0,0.07692307692307693,0.0,2.25,6.866874198864677e-05,0.9407216494845361,0.0,0.0011235955056179776,0.0,0.0001955894577282284,0.0001955894577282286,0.9568421052631578,1.0,0.0,0.0,0.00036114120621162876,0.0,4.578020921555612e-05,4.578020921555612e-05,0.9896907216494845,0.0,9.774932186407961e-05,0.0,0.0036864832057717295,Low,0.39,Tier 5,824,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.39. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Bardez,2,40.0,2025-12-25,31.0,40.0,23,0.06301369863013699,910.0,1.0,0.0,0.0,0.775,0.0,1.5,4.577916132576451e-05,0.9407216494845361,0.0,0.0011235955056179776,0.0,0.0001955894577282284,0.0001955894577282286,0.9568421052631578,1.0,0.0,0.0,0.00363849765258216,0.0,2.2890104607778056e-05,2.2890104607778056e-05,0.9896907216494845,0.0,9.774932186407961e-05,0.0,0.0036864832057717295,Low,0.39,Tier 5,825,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.39. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Bid,568,9892.0,2025-12-29,11918.0,9892.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,1.2048119692680954,0.0,426.0,0.013001281816517121,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005656394221915941,0.0,0.012978689312610158,0.012978689312610158,1.0,0.0,0.0,0.0,0.0,Low,0.39,Tier 5,826,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.39. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Karaikal,567,16246.0,2025-12-29,6322.0,16246.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.3891419426320325,0.0,425.25,0.012978392235854239,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0018269574771456925,0.0,0.01295579920800238,0.01295579920800238,1.0,0.0,0.0,0.0,0.0,Low,0.39,Tier 5,827,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.39. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Hazaribag,566,7734.0,2025-12-29,9726.0,7734.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,1.2575640031031807,0.0,424.5,0.012955502655191357,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0059040563525970926,0.0,0.012932909103394601,0.012932909103394601,1.0,0.0,0.0,0.0,0.0,Low,0.39,Tier 5,828,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.39. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Hingoli *,1,9.0,2025-12-25,3.0,9.0,23,0.06301369863013699,910.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.75,2.2889580662882256e-05,0.9407216494845361,0.0,0.0011235955056179776,0.0,0.0001955894577282284,0.0001955894577282286,0.9568421052631578,1.0,0.0,0.0,0.001564945226917058,0.0,0.0,0.0,0.9896907216494845,0.0,9.774932186407961e-05,0.0,0.0036864832057717295,Low,0.39,Tier 5,829,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.39. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Wokha,558,6927.0,2025-12-29,1905.0,6927.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.2750108271979212,0.0,418.5,0.012772386009888299,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012911306441216958,0.0,0.012749788266532378,0.012749788266532378,1.0,0.0,0.0,0.0,0.0,Low,0.38,Tier 5,830,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.38. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Bhadohi,546,6540.0,2025-12-29,11780.0,6540.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,1.801223241590214,0.0,409.5,0.012497711041933712,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00845644714361603,0.0,0.01247510701123904,0.01247510701123904,1.0,0.0,0.0,0.0,0.0,Low,0.37,Tier 5,831,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.37. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Medchal−malkajgiri,535,4613.0,2025-12-29,1677.0,4613.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.3635378278777368,0.0,401.25,0.012245925654642007,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0017067503656231775,0.0,0.012223315860553481,0.012223315860553483,1.0,0.0,0.0,0.0,0.0,Low,0.37,Tier 5,832,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.37. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Anakapalli,543,6723.0,2025-12-29,13460.0,6723.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,2.002082403688829,0.0,407.25,0.012429042299945065,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00939944790464239,0.0,0.012406436697415707,0.012406436697415707,1.0,0.0,0.0,0.0,0.0,Low,0.37,Tier 5,833,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.37. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Parvathipuram Manyam,508,10630.0,2025-12-29,9391.0,10630.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.8834430856067733,0.0,381.0,0.011627906976744186,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004147620120219593,0.0,0.011605283036143475,0.011605283036143475,1.0,0.0,0.0,0.0,0.0,Low,0.35,Tier 5,834,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.35. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Kalimpong,513,723.0,2025-12-29,2381.0,723.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,3.293222683264177,0.0,384.75,0.011742354880058597,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01546113935804778,0.0,0.011719733559182365,0.011719733559182365,1.0,0.0,0.0,0.0,0.0,Low,0.35,Tier 5,835,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.35. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Majuli,515,3382.0,2025-12-29,3281.0,3382.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.9701360141927853,0.0,386.25,0.011788134041384362,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004554629174614015,0.0,0.01176551376839792,0.011765513768397922,1.0,0.0,0.0,0.0,0.0,Low,0.35,Tier 5,836,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.35. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
West Sikkim,501,3291.0,2025-12-29,2021.0,3291.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.6140990580370708,0.0,375.75,0.01146767991210401,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002883094169188126,0.0,0.011445052303889027,0.011445052303889027,1.0,0.0,0.0,0.0,0.0,Low,0.34,Tier 5,837,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.34. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Bapatla,492,5982.0,2025-12-29,13514.0,5982.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,2.259110665329321,0.0,369.0,0.01126167368613807,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010606153358353621,0.0,0.011239041362419025,0.011239041362419025,1.0,0.0,0.0,0.0,0.0,Low,0.34,Tier 5,838,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.34. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Mokokchung,490,8545.0,2025-12-29,2696.0,8545.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.3155061439438268,0.0,367.5,0.011215894524812305,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001481249502083694,0.0,0.011193261153203468,0.01119326115320347,1.0,0.0,0.0,0.0,0.0,Low,0.34,Tier 5,839,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.34. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Mayiladuthurai,502,4309.0,2025-12-29,3602.0,4309.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.8359248085402645,0.0,376.5,0.011490569492766892,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003924529617559927,0.0,0.011467942408496806,0.011467942408496806,1.0,0.0,0.0,0.0,0.0,Low,0.34,Tier 5,840,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.34. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Noklak,354,747.0,2025-12-28,447.0,747.0,20,0.0547945205479452,881.0,1.0,0.0,0.0,0.5983935742971888,0.0,265.5,0.008102911554660319,0.948051948051948,0.0,0.0009770395701025891,0.0,4.8897364432057126e-05,4.8897364432057126e-05,0.9263157894736841,1.0,0.0,0.0,0.0028093595037426704,0.0,0.008080206926545654,0.008080206926545654,0.9974025974025973,0.0,2.4437330466019875e-05,0.0,0.0009286498548637711,Low,0.34,Tier 5,841,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.34. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Davanagere,483,6251.0,2025-12-29,3186.0,6251.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.5096784514477684,0.0,362.25,0.01105566746017213,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0023928565795669878,0.0,0.011033030420949023,0.011033030420949023,1.0,0.0,0.0,0.0,0.0,Low,0.33,Tier 5,842,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.33. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
South Sikkim,459,2053.0,2025-12-29,1409.0,2053.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.6863127131027764,0.0,344.25,0.010506317524262955,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003222125413628058,0.0,0.01048366791036235,0.01048366791036235,1.0,0.0,0.0,0.0,0.0,Low,0.31,Tier 5,843,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.31. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Sakti,455,4024.0,2025-12-29,9685.0,4024.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,2.4068091451292246,0.0,341.25,0.010414759201611426,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011299573451310914,0.0,0.010392107491931236,0.010392107491931238,1.0,0.0,0.0,0.0,0.0,Low,0.31,Tier 5,844,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.31. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Papum Pare,447,9259.0,2025-12-29,4922.0,9259.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.5315908845447672,0.0,335.25,0.010231642556308368,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002495731852322851,0.0,0.010208986655069013,0.010208986655069013,1.0,0.0,0.0,0.0,0.0,Low,0.31,Tier 5,845,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.31. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
South Dinajpur,446,2125.0,2025-12-29,6819.0,2125.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,3.208941176470588,0.0,334.5,0.010208752975645486,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015065451532725767,0.0,0.010186096550461234,0.010186096550461234,1.0,0.0,0.0,0.0,0.0,Low,0.31,Tier 5,846,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.31. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Mauganj,438,1061.0,2025-12-29,4086.0,1061.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,3.8510838831291236,0.0,328.5,0.010025636330342428,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018080206024080392,0.0,0.01000297571359901,0.01000297571359901,1.0,0.0,0.0,0.0,0.0,Low,0.3,Tier 5,847,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.3. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Deeg ,8,16.0,2025-12-26,1051.0,16.0,22,0.06027397260273973,903.0,1.0,0.0,0.0,65.6875,0.0,6.0,0.00018311664530305805,0.9431524547803618,0.0,0.0010747435271128481,0.0,0.00014669209329617138,0.00014669209329617138,0.9494736842105262,1.0,0.0,0.0,0.30839201877934275,0.0,0.0001602307322544464,0.0001602307322544464,0.9922480620155039,0.0,7.331199139805962e-05,0.0,0.0027718551318921167,Low,0.3,Tier 5,848,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.3. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Dibang Valley,10,471.0,2025-12-26,160.0,471.0,22,0.06027397260273973,903.0,1.0,0.0,0.0,0.33970276008492567,0.0,7.5,0.00022889580662882256,0.9431524547803618,0.0,0.0010747435271128481,0.0,0.00014669209329617138,0.00014669209329617138,0.9494736842105262,1.0,0.0,0.0,0.0015948486388963647,0.0,0.0002060109414700025,0.0002060109414700025,0.9922480620155039,0.0,7.331199139805962e-05,0.0,0.0027718551318921167,Low,0.3,Tier 5,849,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.3. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Mumbai( Sub Urban ),419,4927.0,2025-12-29,3641.0,4927.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.7389892429470266,0.0,314.25,0.009590734297747665,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003469433065478998,0.0,0.009568063726051228,0.009568063726051228,1.0,0.0,0.0,0.0,0.0,Low,0.29,Tier 5,850,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.29. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Tuticorin,2,6.0,2025-12-26,4.0,6.0,22,0.06027397260273973,903.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.5,4.577916132576451e-05,0.9431524547803618,0.0,0.0010747435271128481,0.0,0.00014669209329617138,0.00014669209329617138,0.9494736842105262,1.0,0.0,0.0,0.003129890453834116,0.0,2.2890104607778056e-05,2.2890104607778056e-05,0.9922480620155039,0.0,7.331199139805962e-05,0.0,0.0027718551318921167,Low,0.29,Tier 5,851,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.29. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Maihar,418,1521.0,2025-12-29,4017.0,1521.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,2.641025641025641,0.0,313.5,0.009567844717084783,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01239918141326592,0.0,0.00954517362144345,0.00954517362144345,1.0,0.0,0.0,0.0,0.0,Low,0.29,Tier 5,852,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.29. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Didwana-Kuchaman,2,8.0,2025-12-26,720.0,8.0,22,0.06027397260273973,903.0,1.0,0.0,0.0,90.0,0.0,1.5,4.577916132576451e-05,0.9431524547803618,0.0,0.0010747435271128481,0.0,0.00014669209329617138,0.00014669209329617138,0.9494736842105262,1.0,0.0,0.0,0.4225352112676056,0.0,2.2890104607778056e-05,2.2890104607778056e-05,0.9922480620155039,0.0,7.331199139805962e-05,0.0,0.0027718551318921167,Low,0.29,Tier 5,853,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.29. Location is Low Suitability (Pop Score: 0.00, Gap: 0.00)."
Subarnapur,405,6505.0,2025-12-29,4360.0,6505.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.6702536510376633,0.0,303.75,0.009270280168467314,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0031467307560453677,0.0,0.009247602261542335,0.009247602261542335,1.0,0.0,0.0,0.0,0.0,Low,0.28,Tier 5,854,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.28. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Firozpur,395,11480.0,2025-12-29,6524.0,11480.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.5682926829268292,0.0,296.25,0.009041384361838491,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002668040764914691,0.0,0.009018701215464555,0.009018701215464555,1.0,0.0,0.0,0.0,0.0,Low,0.27,Tier 5,855,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.27. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
Chamrajnagar,380,2252.0,2025-12-29,1936.0,2252.0,19,0.052054794520547946,1.0,1.0,0.0,0.0,0.8596802841918295,0.0,285.0,0.008698040651895257,0.9505208333333335,0.0,0.0009281875915974597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004036057672262111,0.0,0.008675349646347884,0.008675349646347884,1.0,0.0,0.0,0.0,0.0,Low,0.26,Tier 5,856,False,False,ANNUAL_PREVENTIVE,365 days,Low Suitability,"Assigned ANNUAL_PREVENTIVE due to CPS 0.26. Location is Low Suitability (Pop Score: 0.01, Gap: 0.00)."
